age,tall,weight,main_goal,physical_level,sport_plan_id
22,163,78,fitness,beginner,1
47,199,87,weight loss,intermediate,2
50,189,75,muscle building,beginner,6
45,170,82,weight loss,advanced,4
60,176,88,weight loss,beginner,8
32,188,92,fitness,advanced,6
60,180,95,muscle building,beginner,6
44,173,101,weight loss,beginner,8
45,165,102,fitness,intermediate,4
23,163,92,fitness,intermediate,3
20,176,82,weight loss,intermediate,1
42,192,68,fitness,intermediate,4
58,168,61,muscle building,beginner,5
32,171,63,weight loss,advanced,3
58,162,109,muscle building,advanced,2
18,150,103,weight loss,beginner,7
53,179,85,weight loss,advanced,4
20,160,115,muscle building,advanced,1
58,161,98,fitness,intermediate,4
49,197,92,weight loss,advanced,4
58,189,87,muscle building,intermediate,8
26,173,104,weight loss,beginner,7
32,154,51,fitness,beginner,1
54,175,82,fitness,beginner,2
20,181,74,fitness,beginner,1
43,181,111,weight loss,intermediate,2
36,189,96,weight loss,beginner,8
54,167,116,weight loss,beginner,8
19,183,70,fitness,intermediate,3
18,177,76,weight loss,beginner,7
51,196,111,muscle building,advanced,2
41,150,79,fitness,beginner,1
36,154,68,muscle building,advanced,1
26,183,77,muscle building,intermediate,7
34,197,63,fitness,advanced,6
46,198,101,muscle building,advanced,2
19,151,54,weight loss,advanced,3
49,196,52,fitness,advanced,6
33,186,83,weight loss,advanced,4
43,170,56,muscle building,advanced,1
55,178,108,weight loss,intermediate,2
57,183,92,muscle building,intermediate,8
54,180,94,fitness,intermediate,4
46,167,118,weight loss,intermediate,2
44,178,101,fitness,advanced,6
24,192,70,muscle building,beginner,5
21,178,96,weight loss,intermediate,1
50,176,88,weight loss,intermediate,2
47,160,103,fitness,advanced,6
37,176,104,weight loss,beginner,8
26,169,50,muscle building,intermediate,7
38,199,104,fitness,intermediate,4
56,183,53,fitness,advanced,6
44,180,55,muscle building,advanced,1
21,159,117,weight loss,beginner,7
26,198,86,fitness,beginner,2
28,153,114,fitness,advanced,5
31,172,110,muscle building,intermediate,8
26,187,93,fitness,beginner,2
36,200,104,fitness,intermediate,4
47,179,92,fitness,intermediate,4
60,172,53,weight loss,beginner,7
49,151,104,fitness,intermediate,4
42,191,66,muscle building,advanced,2
25,171,61,muscle building,advanced,1
56,182,78,fitness,intermediate,4
28,180,75,weight loss,intermediate,1
53,173,53,weight loss,intermediate,1
20,160,76,fitness,beginner,1
43,175,112,weight loss,beginner,8
42,196,102,muscle building,intermediate,8
31,172,54,muscle building,advanced,1
49,200,80,muscle building,intermediate,8
57,160,55,fitness,intermediate,3
40,174,99,muscle building,intermediate,8
27,181,116,fitness,beginner,2
30,170,120,muscle building,intermediate,8
49,164,109,fitness,beginner,2
37,197,116,fitness,beginner,2
53,155,105,weight loss,intermediate,2
23,198,80,weight loss,beginner,8
40,166,96,weight loss,beginner,8
39,195,61,muscle building,beginner,6
40,199,93,fitness,intermediate,4
52,179,53,weight loss,intermediate,1
33,161,119,fitness,beginner,2
42,162,84,muscle building,advanced,1
55,194,77,muscle building,advanced,2
23,200,102,fitness,advanced,6
52,164,66,weight loss,beginner,7
22,160,118,muscle building,beginner,5
45,179,95,weight loss,intermediate,2
42,160,80,weight loss,intermediate,1
43,171,110,fitness,intermediate,4
35,192,75,fitness,beginner,2
55,166,104,muscle building,advanced,2
55,196,98,fitness,advanced,6
48,172,117,weight loss,intermediate,2
38,184,56,fitness,advanced,5
30,196,73,muscle building,beginner,6
23,184,95,fitness,beginner,1
59,190,74,fitness,intermediate,4
42,163,62,fitness,advanced,5
44,169,109,fitness,advanced,6
44,154,74,muscle building,beginner,5
26,166,84,fitness,beginner,1
41,162,107,fitness,intermediate,4
24,173,96,muscle building,advanced,1
52,150,68,muscle building,beginner,5
24,154,92,muscle building,intermediate,7
55,190,108,fitness,intermediate,4
58,191,66,weight loss,intermediate,2
38,191,77,fitness,beginner,2
50,178,103,fitness,advanced,6
25,175,107,weight loss,advanced,3
24,156,73,muscle building,advanced,1
24,198,105,muscle building,beginner,6
38,193,81,muscle building,beginner,6
49,163,52,muscle building,advanced,1
34,191,77,weight loss,intermediate,2
37,185,110,fitness,intermediate,4
25,151,79,fitness,advanced,5
18,165,100,muscle building,intermediate,7
40,189,103,muscle building,beginner,6
36,200,113,weight loss,advanced,4
18,196,64,fitness,advanced,5
40,172,112,muscle building,intermediate,8
19,186,92,fitness,intermediate,3
47,151,69,fitness,advanced,5
36,163,86,weight loss,intermediate,1
48,151,71,fitness,beginner,1
45,187,72,weight loss,beginner,8
35,172,103,muscle building,beginner,6
23,193,78,fitness,intermediate,3
18,174,109,muscle building,advanced,1
60,185,105,muscle building,advanced,2
43,167,77,muscle building,beginner,5
60,182,58,fitness,intermediate,4
42,178,100,fitness,beginner,2
19,162,72,muscle building,intermediate,7
30,150,107,weight loss,advanced,3
42,155,120,fitness,advanced,6
20,163,50,fitness,beginner,1
28,180,71,fitness,intermediate,3
19,159,76,fitness,advanced,5
18,196,109,fitness,advanced,6
32,180,118,muscle building,intermediate,8
27,170,116,weight loss,intermediate,2
52,193,93,weight loss,advanced,4
33,197,89,weight loss,advanced,4
41,156,89,fitness,intermediate,3
44,191,120,weight loss,beginner,8
51,191,84,fitness,beginner,2
51,178,116,weight loss,advanced,4
19,190,95,fitness,advanced,5
22,174,83,weight loss,beginner,7
56,194,101,weight loss,intermediate,2
30,184,85,muscle building,intermediate,7
20,194,98,muscle building,advanced,2
39,166,90,fitness,beginner,1
18,153,76,weight loss,advanced,3
54,163,96,muscle building,advanced,2
59,183,55,muscle building,intermediate,8
33,195,104,muscle building,advanced,2
18,179,84,fitness,beginner,1
25,169,84,weight loss,beginner,7
18,161,89,muscle building,intermediate,7
48,192,67,fitness,intermediate,4
29,185,86,weight loss,intermediate,1
25,196,87,fitness,intermediate,4
29,198,85,fitness,intermediate,4
44,162,50,muscle building,beginner,5
58,200,57,muscle building,beginner,6
38,186,98,muscle building,beginner,6
21,180,64,weight loss,intermediate,1
52,164,63,weight loss,beginner,7
23,194,70,weight loss,advanced,3
59,197,56,muscle building,intermediate,8
50,197,50,muscle building,advanced,2
43,189,116,fitness,advanced,6
58,198,113,muscle building,beginner,6
42,175,90,weight loss,advanced,4
35,167,67,muscle building,beginner,5
19,187,108,fitness,advanced,6
31,151,114,fitness,advanced,5
30,165,79,weight loss,beginner,7
20,184,54,muscle building,beginner,5
53,150,107,fitness,advanced,6
26,163,100,muscle building,beginner,5
27,185,71,fitness,beginner,1
60,164,102,fitness,intermediate,4
37,194,65,muscle building,intermediate,8
26,175,100,muscle building,intermediate,7
43,160,84,fitness,intermediate,3
44,155,91,weight loss,advanced,3
48,187,104,weight loss,intermediate,2
25,162,65,weight loss,intermediate,1
29,186,80,fitness,advanced,5
52,169,103,muscle building,advanced,2
56,159,112,fitness,beginner,2
33,196,115,muscle building,advanced,2
47,187,85,muscle building,advanced,2
57,187,67,muscle building,advanced,2
42,165,115,fitness,advanced,6
40,161,75,weight loss,intermediate,1
59,187,78,fitness,beginner,2
36,175,68,fitness,intermediate,3
22,170,73,fitness,intermediate,3
48,181,65,muscle building,intermediate,8
44,194,105,fitness,intermediate,4
54,181,56,muscle building,intermediate,8
36,191,51,fitness,beginner,1
37,183,116,weight loss,advanced,4
38,157,54,weight loss,beginner,7
49,160,64,fitness,advanced,5
48,171,83,weight loss,intermediate,2
49,178,61,fitness,advanced,5
40,162,103,muscle building,beginner,6
50,171,77,fitness,intermediate,4
24,166,102,fitness,intermediate,3
34,172,117,muscle building,intermediate,8
52,191,81,fitness,beginner,2
18,152,87,fitness,advanced,5
53,159,99,muscle building,advanced,2
31,158,119,fitness,intermediate,3
18,153,95,fitness,advanced,5
20,195,51,weight loss,advanced,3
25,175,56,fitness,advanced,5
52,186,66,muscle building,intermediate,8
41,157,111,weight loss,intermediate,2
52,176,114,fitness,advanced,6
31,170,60,fitness,beginner,1
41,183,50,muscle building,beginner,5
58,161,105,weight loss,advanced,4
60,189,97,weight loss,advanced,4
45,168,85,muscle building,advanced,2
39,180,73,weight loss,beginner,7
60,158,109,muscle building,beginner,6
56,171,58,muscle building,advanced,1
27,167,104,fitness,beginner,1
58,188,76,weight loss,advanced,4
20,155,67,muscle building,intermediate,7
26,186,65,fitness,beginner,1
51,180,81,fitness,intermediate,4
53,158,51,muscle building,beginner,5
48,165,57,fitness,beginner,1
43,163,69,fitness,beginner,1
29,165,115,fitness,advanced,5
27,151,53,muscle building,advanced,1
27,178,71,muscle building,advanced,1
28,198,90,fitness,intermediate,4
30,162,65,fitness,advanced,5
41,183,61,muscle building,intermediate,7
47,160,53,fitness,advanced,5
21,198,91,weight loss,advanced,4
31,170,75,muscle building,beginner,5
45,174,80,weight loss,intermediate,2
60,177,78,muscle building,beginner,6
19,188,95,weight loss,beginner,7
20,151,99,weight loss,advanced,3
55,169,67,muscle building,advanced,2
52,157,51,fitness,intermediate,3
46,182,117,fitness,advanced,6
34,154,98,muscle building,beginner,5
39,165,114,fitness,beginner,2
36,184,102,weight loss,intermediate,2
28,157,95,muscle building,beginner,5
20,153,59,weight loss,beginner,7
45,171,111,weight loss,intermediate,2
49,191,100,fitness,beginner,2
42,199,114,muscle building,beginner,6
50,199,111,muscle building,beginner,6
60,176,67,weight loss,advanced,4
38,189,78,weight loss,intermediate,2
22,184,103,fitness,beginner,2
37,156,95,weight loss,intermediate,1
48,183,78,weight loss,advanced,4
43,187,66,fitness,beginner,2
40,159,95,muscle building,intermediate,7
49,178,59,weight loss,advanced,3
29,188,57,fitness,intermediate,3
39,151,74,muscle building,intermediate,7
38,174,100,muscle building,intermediate,8
21,168,60,weight loss,intermediate,1
37,180,96,fitness,beginner,2
21,169,110,fitness,beginner,1
53,161,95,muscle building,intermediate,8
24,189,68,muscle building,beginner,5
28,156,97,weight loss,advanced,3
28,189,57,weight loss,beginner,7
37,183,50,muscle building,advanced,1
21,180,86,fitness,advanced,5
42,197,89,fitness,beginner,2
55,181,60,fitness,beginner,2
45,175,83,muscle building,intermediate,8
33,157,54,fitness,beginner,1
24,154,106,muscle building,advanced,1
37,199,58,fitness,beginner,2
51,189,99,fitness,advanced,6
51,162,71,weight loss,beginner,7
51,191,100,muscle building,advanced,2
35,190,93,muscle building,advanced,2
54,161,52,fitness,intermediate,3
58,173,60,fitness,beginner,2
18,164,67,fitness,advanced,5
49,155,109,weight loss,intermediate,2
42,194,115,weight loss,intermediate,2
47,185,86,weight loss,intermediate,2
52,169,66,muscle building,beginner,5
43,158,94,weight loss,advanced,3
27,183,64,muscle building,intermediate,7
18,169,71,weight loss,intermediate,1
27,180,86,weight loss,intermediate,1
21,173,77,muscle building,advanced,1
31,151,54,muscle building,advanced,1
23,159,60,weight loss,intermediate,1
35,197,58,fitness,beginner,1
31,157,78,fitness,intermediate,3
27,183,75,fitness,intermediate,3
23,183,92,muscle building,intermediate,7
18,151,82,muscle building,advanced,1
19,157,98,weight loss,intermediate,1
55,158,106,fitness,beginner,2
33,150,81,muscle building,intermediate,7
27,186,69,weight loss,advanced,3
58,153,118,weight loss,intermediate,2
39,180,54,weight loss,beginner,7
28,171,106,weight loss,beginner,7
22,175,50,fitness,advanced,5
26,197,84,fitness,beginner,2
26,172,89,muscle building,advanced,1
51,168,72,muscle building,beginner,5
38,197,109,fitness,intermediate,4
52,150,64,muscle building,beginner,5
25,195,52,muscle building,beginner,5
50,182,101,muscle building,intermediate,8
54,174,60,fitness,beginner,1
43,166,95,weight loss,advanced,4
58,191,83,muscle building,advanced,2
42,171,64,weight loss,beginner,7
57,157,113,fitness,intermediate,4
20,158,106,weight loss,beginner,7
58,154,66,weight loss,beginner,7
51,199,116,fitness,advanced,6
37,187,97,muscle building,beginner,6
32,162,109,weight loss,advanced,3
55,161,103,muscle building,beginner,6
42,167,106,weight loss,intermediate,2
59,165,105,weight loss,beginner,8
28,194,114,weight loss,advanced,4
30,152,120,fitness,intermediate,3
43,188,70,muscle building,beginner,6
42,152,80,fitness,intermediate,3
36,163,75,muscle building,advanced,1
23,165,62,weight loss,intermediate,1
38,187,56,fitness,beginner,1
31,172,59,muscle building,intermediate,7
45,154,77,fitness,intermediate,3
25,179,61,weight loss,beginner,7
20,171,85,weight loss,beginner,7
50,155,101,weight loss,advanced,4
27,193,73,weight loss,beginner,7
27,188,79,muscle building,intermediate,7
33,163,56,fitness,beginner,1
23,180,116,muscle building,advanced,2
19,161,88,weight loss,advanced,3
28,182,53,weight loss,advanced,3
21,186,112,weight loss,intermediate,2
57,181,110,muscle building,advanced,2
57,199,94,muscle building,intermediate,8
27,193,120,weight loss,beginner,8
24,183,67,weight loss,advanced,3
27,185,75,muscle building,beginner,5
55,184,82,muscle building,intermediate,8
21,164,85,muscle building,beginner,5
52,172,120,weight loss,intermediate,2
21,185,58,weight loss,beginner,7
58,174,94,weight loss,beginner,8
28,186,114,fitness,beginner,2
47,172,107,muscle building,intermediate,8
25,194,97,muscle building,advanced,2
29,151,55,fitness,beginner,1
18,180,64,fitness,beginner,1
30,200,94,muscle building,intermediate,8
57,190,77,fitness,beginner,2
35,195,102,muscle building,beginner,6
42,177,51,fitness,intermediate,3
41,172,109,muscle building,intermediate,8
58,174,100,fitness,advanced,6
52,173,115,fitness,intermediate,4
50,197,56,weight loss,intermediate,2
43,177,51,fitness,intermediate,3
46,169,112,fitness,intermediate,4
53,170,92,weight loss,advanced,4
18,159,67,fitness,advanced,5
59,191,102,fitness,intermediate,4
24,185,66,weight loss,advanced,3
38,159,74,muscle building,beginner,5
26,165,63,weight loss,beginner,7
56,160,81,weight loss,beginner,8
34,196,90,fitness,advanced,6
31,189,90,weight loss,intermediate,2
53,183,108,fitness,intermediate,4
53,172,100,weight loss,advanced,4
22,184,63,weight loss,intermediate,1
37,170,79,weight loss,intermediate,1
23,192,85,fitness,intermediate,3
25,198,101,fitness,advanced,6
18,175,79,muscle building,advanced,1
22,163,80,weight loss,beginner,7
49,182,117,muscle building,beginner,6
60,164,99,muscle building,beginner,6
44,186,68,muscle building,intermediate,8
25,198,111,fitness,advanced,6
59,153,64,weight loss,advanced,3
32,160,50,fitness,intermediate,3
28,154,80,fitness,beginner,1
59,185,84,weight loss,advanced,4
51,163,97,muscle building,intermediate,8
58,169,79,weight loss,intermediate,2
40,190,110,muscle building,beginner,6
58,178,92,fitness,beginner,2
60,170,64,muscle building,beginner,6
46,198,53,muscle building,intermediate,8
40,180,117,fitness,intermediate,4
57,168,67,fitness,intermediate,4
19,188,110,muscle building,advanced,2
45,157,85,fitness,beginner,1
29,190,51,muscle building,beginner,5
31,182,64,fitness,advanced,5
43,158,110,fitness,beginner,2
52,163,109,fitness,advanced,6
58,175,66,weight loss,intermediate,2
53,174,97,muscle building,intermediate,8
40,178,77,muscle building,intermediate,7
35,189,94,muscle building,beginner,6
55,178,101,muscle building,advanced,2
39,180,104,weight loss,intermediate,2
29,195,51,muscle building,beginner,5
43,199,112,fitness,beginner,2
28,178,105,muscle building,intermediate,8
42,200,77,muscle building,advanced,2
38,155,62,muscle building,intermediate,7
20,164,79,muscle building,beginner,5
29,186,102,fitness,intermediate,4
58,169,53,muscle building,beginner,5
50,189,89,weight loss,beginner,8
58,183,119,fitness,advanced,6
35,160,92,muscle building,beginner,5
40,150,89,fitness,advanced,5
39,198,112,muscle building,advanced,2
34,197,116,weight loss,advanced,4
45,181,77,fitness,intermediate,4
32,200,88,fitness,beginner,2
34,157,102,muscle building,intermediate,7
18,172,114,muscle building,advanced,1
26,152,63,weight loss,beginner,7
49,192,93,weight loss,intermediate,2
36,181,88,weight loss,advanced,4
39,193,88,weight loss,beginner,8
37,154,97,muscle building,advanced,1
20,175,99,weight loss,advanced,3
56,195,104,weight loss,beginner,8
18,183,91,weight loss,beginner,7
26,158,87,fitness,advanced,5
25,162,119,muscle building,advanced,1
23,183,64,muscle building,beginner,5
20,200,110,weight loss,beginner,8
26,173,94,weight loss,advanced,3
19,155,100,weight loss,intermediate,1
48,190,77,muscle building,advanced,2
32,164,96,weight loss,beginner,7
59,154,110,muscle building,advanced,2
29,170,57,fitness,advanced,5
25,152,113,weight loss,advanced,3
26,157,87,fitness,advanced,5
31,197,110,weight loss,beginner,8
48,191,60,weight loss,advanced,4
56,177,103,fitness,advanced,6
56,157,65,fitness,beginner,1
22,151,83,weight loss,intermediate,1
50,154,66,weight loss,advanced,3
33,179,171,weight loss,beginner,8
28,150,102,weight loss,intermediate,1
52,186,85,muscle building,intermediate,8
43,179,107,muscle building,beginner,6
48,179,107,muscle building,beginner,6
44,154,70,muscle building,intermediate,7
45,185,70,fitness,intermediate,4
35,172,95,weight loss,intermediate,1
42,185,89,muscle building,advanced,2
80,170,52,muscle building,intermediate,7
39,181,116,muscle building,advanced,2
20,168,82,weight loss,intermediate,1
48,152,76,fitness,intermediate,3
41,184,51,weight loss,intermediate,1
43,188,94,weight loss,advanced,4
29,195,111,weight loss,beginner,8
49,157,101,fitness,intermediate,4
